ZIP,LAT,LNG,City,State
80622,40.537574,-104.460804,GALETON,CO
80623,40.285381,-104.782543,GILCREST,CO
80624,40.486854,-104.498868,GILL,CO
80631,40.442868,-104.673072,GREELEY,CO
80634,40.404680,-104.792718,GREELEY,CO
80640,39.887546,-104.880815,HENDERSON,CO
80642,40.051416,-104.612139,HUDSON,CO
80643,40.112927,-104.489176,KEENESBURG,CO
80644,40.428288,-104.424793,KERSEY,CO
80645,40.327145,-104.667832,LA SALLE,CO
80648,40.755864,-104.740919,NUNN,CO
80649,40.400836,-104.185793,ORCHARD,CO
80650,40.621518,-104.829835,PIERCE,CO
80651,40.241735,-104.809410,PLATTEVILLE,CO
80652,40.138876,-104.275168,ROGGEN,CO
80653,40.446125,-103.977787,WELDONA,CO
80654,40.138103,-104.065491,WIGGINS,CO
80701,40.165309,-103.870735,FORT MORGAN,CO
80705,40.270499,-103.829653,LOG LANE VILLAGE,CO
80720,40.078252,-103.219881,AKRON,CO
80721,40.689612,-102.153900,AMHERST,CO
80722,40.506613,-103.271661,ATWOOD,CO
80723,40.193681,-103.543329,BRUSH,CO
80726,40.905042,-102.793047,CROOK,CO
80727,40.075829,-102.510988,ECKLEY,CO
80728,40.644866,-102.873872,FLEMING,CO
80729,40.884400,-104.269233,GROVER,CO
80731,40.594450,-102.600328,HAXTUN,CO
80733,40.371386,-103.450535,HILLROSE,CO
80734,40.519891,-102.291952,HOLYOKE,CO
80735,39.709824,-102.273164,IDALIA,CO
80736,40.811815,-103.027237,ILIFF,CO
80737,40.876140,-102.177979,JULESBURG,CO
80740,39.725661,-103.382898,LINDON,CO
80741,40.566834,-103.476991,MERINO,CO
80742,40.755781,-103.835018,NEW RAYMER,CO
80743,40.197118,-102.954746,OTIS,CO
80744,40.873626,-102.391968,OVID,CO
80745,40.895496,-103.412556,PADRONI,CO
80746,40.609603,-102.465912,PAOLI,CO
80747,40.925681,-103.074651,PEETZ,CO
80749,40.867058,-102.547276,SEDGWICK,CO
80750,40.414765,-103.604846,SNYDER,CO
80751,40.636880,-103.232406,STERLING,CO
80754,40.721755,-103.665469,STONEHAM,CO
80755,39.911897,-102.344974,VERNON,CO
80757,39.791027,-103.583130,WOODROW,CO
80758,40.138836,-102.193094,WRAY,CO
80759,40.135241,-102.685959,YUMA,CO
80801,39.732280,-103.101271,ANTON,CO
80802,38.836946,-102.173384,ARAPAHOE,CO
80804,39.346840,-103.248069,ARRIBA,CO
80805,39.305959,-102.455614,BETHUNE,CO
80807,39.321667,-102.223231,BURLINGTON,CO
80808,38.979165,-104.314373,CALHAN,CO
80809,38.852056,-105.008562,CASCADE,CO
80810,38.822287,-102.428708,CHEYENNE WELLS,CO
80812,39.619003,-102.849918,COPE,CO
80813,38.842507,-105.240474,CRIPPLE CREEK,CO
80814,38.959631,-105.194325,DIVIDE,CO
80815,39.396721,-103.063405,FLAGLER,CO
80816,38.857741,-105.315864,FLORISSANT,CO
80817,38.638340,-104.686472,FOUNTAIN,CO
80818,39.385913,-103.480409,GENOA,CO
80819,38.961906,-105.012053,GREEN MOUNTAIN FALLS,CO
80820,38.838655,-105.561131,GUFFEY,CO
80821,38.979959,-103.371474,HUGO,CO
80822,39.701982,-102.670238,JOES,CO
80823,38.663464,-103.419186,KARVAL,CO
80824,39.650575,-102.498735,KIRK,CO
80825,38.833241,-102.827694,KIT CARSON,CO
80827,39.056483,-105.467359,LAKE GEORGE,CO
80828,39.327762,-103.747910,LIMON,CO
80829,38.829443,-104.936373,MANITOU SPRINGS,CO
80830,39.114246,-103.894118,MATHESON,CO
80831,38.994238,-104.490687,PEYTON,CO
80832,39.017177,-104.012874,RAMAH,CO
80833,38.763233,-103.965090,RUSH,CO
80834,39.264797,-102.883640,SEIBERT,CO
80835,39.218796,-104.022559,SIMLA,CO
80836,39.298004,-102.584444,STRATTON,CO
80840,38.994692,-104.861948,U S A F ACADEMY,CO
80860,38.705809,-105.088278,VICTOR,CO
80861,39.331861,-102.721831,VONA,CO
80862,38.867968,-103.054046,WILD HORSE,CO
80863,39.019992,-105.113588,WOODLAND PARK,CO
80864,38.697666,-104.186739,YODER,CO
80902,38.725892,-104.809688,COLORADO SPRINGS,CO
80903,38.831526,-104.815062,COLORADO SPRINGS,CO
80904,38.860829,-104.876163,COLORADO SPRINGS,CO
80905,38.818910,-104.838348,COLORADO SPRINGS,CO
80906,38.752594,-104.878211,COLORADO SPRINGS,CO
80907,38.878231,-104.827015,COLORADO SPRINGS,CO
80908,39.047585,-104.690540,COLORADO SPRINGS,CO
80909,38.853475,-104.775218,COLORADO SPRINGS,CO
80910,38.812066,-104.774580,COLORADO SPRINGS,CO
80911,38.752916,-104.723477,COLORADO SPRINGS,CO
80913,38.687462,-104.748767,COLORADO SPRINGS,CO
80914,38.824001,-104.704184,COLORADO SPRINGS,CO
80915,38.849797,-104.717043,COLORADO SPRINGS,CO
80916,38.807026,-104.707946,COLORADO SPRINGS,CO
80917,38.886168,-104.745264,COLORADO SPRINGS,CO
80918,38.910393,-104.780362,COLORADO SPRINGS,CO
80919,38.928208,-104.852626,COLORADO SPRINGS,CO
80920,38.957606,-104.770785,COLORADO SPRINGS,CO
80921,39.016197,-104.910486,COLORADO SPRINGS,CO
80922,38.890654,-104.700598,COLORADO SPRINGS,CO
80923,38.926891,-104.714814,COLORADO SPRINGS,CO
80924,38.967711,-104.721219,COLORADO SPRINGS,CO
80925,38.757821,-104.655864,COLORADO SPRINGS,CO
80926,38.634719,-104.902972,COLORADO SPRINGS,CO
80927,38.928603,-104.658013,COLORADO SPRINGS,CO
80928,38.630401,-104.401637,COLORADO SPRINGS,CO
80929,38.824710,-104.626967,COLORADO SPRINGS,CO
80930,38.814229,-104.502478,COLORADO SPRINGS,CO
80938,38.904762,-104.663315,COLORADO SPRINGS,CO
80939,38.877962,-104.677367,COLORADO SPRINGS,CO
80951,38.898118,-104.652428,COLORADO SPRINGS,CO
81001,38.295719,-104.533434,PUEBLO,CO
81003,38.279569,-104.631453,PUEBLO,CO
81004,38.044054,-104.714410,PUEBLO,CO
81005,38.197683,-104.810446,PUEBLO,CO
81006,38.236135,-104.497337,PUEBLO,CO
81007,38.360042,-104.773198,PUEBLO,CO
81008,38.439713,-104.621607,PUEBLO,CO
81019,37.943700,-104.841876,COLORADO CITY,CO
81020,37.548854,-104.491020,AGUILAR,CO
81021,38.387612,-103.380930,ARLINGTON,CO
81022,38.050166,-104.422573,AVONDALE,CO
81023,38.052634,-104.964220,BEULAH,CO
81024,37.249355,-104.734713,BONCARBO,CO
81025,38.396226,-104.408562,BOONE,CO
81027,37.189309,-103.799925,BRANSON,CO
81029,37.082909,-102.508878,CAMPO,CO
81030,38.100738,-103.523617,CHERAW,CO
81033,38.194886,-103.861345,CROWLEY,CO
81036,38.387663,-102.756849,EADS,CO
81038,38.079243,-103.140420,FORT LYON,CO
81039,37.939070,-104.085204,FOWLER,CO
81040,37.783222,-105.227208,GARDNER,CO
81041,37.867474,-102.370249,GRANADA,CO
81043,38.130942,-102.220917,HARTMAN,CO
81044,37.859663,-102.947678,HASTY,CO
81045,38.487746,-103.164635,HASWELL,CO
81047,38.117327,-102.479832,HOLLY,CO
81049,37.378762,-103.387574,KIM,CO
81050,37.942354,-103.515160,LA JUNTA,CO
81052,37.918016,-102.639554,LAMAR,CO
81054,37.945704,-103.157396,LAS ANIMAS,CO
81055,37.491667,-105.111560,LA VETA,CO
81057,38.121810,-102.879317,MC CLAVE,CO
81058,38.099953,-103.882859,MANZANOLA,CO
81059,37.505391,-104.020765,MODEL,CO
81062,38.296890,-103.964339,OLNEY SPRINGS,CO
81063,38.430710,-103.771060,ORDWAY,CO
81064,37.224707,-102.999283,PRITCHETT,CO
81067,37.933631,-103.778471,ROCKY FORD,CO
81069,37.893271,-104.903626,RYE,CO
81071,38.433227,-102.260780,SHERIDAN LAKE,CO
81073,37.425411,-102.705136,SPRINGFIELD,CO
81076,38.343221,-103.601595,SUGAR CITY,CO
81077,38.017621,-103.630845,SWINK,CO
81081,37.048164,-104.214951,TRINCHERA,CO
81082,37.181854,-104.518043,TRINIDAD,CO
81084,37.585749,-102.410284,TWO BUTTES,CO
81087,37.365900,-102.409003,VILAS,CO
81089,37.651580,-104.737761,WALSENBURG,CO
81090,37.365902,-102.230461,WALSH,CO
81091,37.149090,-104.964703,WESTON,CO
81092,38.193819,-102.752246,WILEY,CO
81101,37.481245,-105.833213,ALAMOSA,CO
81120,37.221127,-106.341749,ANTONITO,CO
81121,37.109782,-107.439078,ARBOLES,CO
81122,37.351492,-107.475814,BAYFIELD,CO
81123,37.399731,-105.571815,BLANCA,CO
81124,37.306244,-106.160588,CAPULIN,CO
81125,37.819261,-106.069857,CENTER,CO
81126,37.155590,-105.334587,CHAMA,CO
81128,37.079692,-106.620963,CHROMO,CO
81129,37.103361,-106.029047,CONEJOS,CO
81130,37.549067,-107.003236,CREEDE,CO
81131,37.865412,-105.679141,CRESTONE,CO
81132,37.711322,-106.429077,DEL NORTE,CO
81133,37.430130,-105.307195,FORT GARLAND,CO
81136,37.719510,-105.813477,HOOPER,CO
81137,37.051911,-107.613601,IGNACIO,CO
81138,37.030764,-105.620375,JAROSO,CO
81140,37.315056,-106.105367,LA JARA,CO
81141,37.162298,-105.858338,MANASSA,CO
81143,38.049008,-105.856686,MOFFAT,CO
81144,37.553407,-106.166909,MONTE VISTA,CO
81146,37.624450,-105.684002,MOSCA,CO
81147,37.322335,-107.087952,PAGOSA SPRINGS,CO
81148,37.171819,-105.985414,ROMEO,CO
81149,38.100089,-106.346144,SAGUACHE,CO
81151,37.256480,-105.932808,SANFORD,CO
81152,37.110768,-105.402120,SAN LUIS,CO
81154,37.575406,-106.603809,SOUTH FORK,CO
81155,38.286450,-106.065518,VILLA GROVE,CO
81201,38.554832,-106.066038,SALIDA,CO
81210,38.808683,-106.677952,ALMONT,CO
81211,38.972891,-106.380522,BUENA VISTA,CO
81212,38.535754,-105.398394,CANON CITY,CO
81220,38.308243,-107.480574,CIMARRON,CO
81221,38.362348,-105.144129,COAL CREEK,CO
81222,38.348095,-105.830494,COALDALE,CO
81223,38.364529,-105.612646,COTOPAXI,CO
81224,38.879669,-106.933292,CRESTED BUTTE,CO
81225,38.966452,-106.926271,CRESTED BUTTE,CO
81226,38.315025,-105.145290,FLORENCE,CO
81227,38.549303,-106.290121,MONARCH,CO
81230,38.395065,-106.953683,GUNNISON,CO
81231,38.550024,-106.919672,GUNNISON,CO
81232,38.285131,-105.610466,HILLSIDE,CO
81233,38.425974,-105.824878,HOWARD,CO
81235,38.012835,-107.299418,LAKE CITY,CO
81236,38.676257,-106.263703,NATHROP,CO
81237,38.603067,-106.614052,OHIO CITY,CO
81239,38.508808,-106.663673,PARLIN,CO
81240,38.500352,-105.034304,PENROSE,CO
81241,38.622863,-106.508427,PITKIN,CO
81242,38.508136,-106.075509,PONCHA SPRINGS,CO
81243,38.265999,-107.192094,POWDERHORN,CO
81244,38.362933,-105.177721,ROCKVALE,CO
81248,38.464302,-106.378258,SARGENTS,CO
81251,39.112071,-106.474415,TWIN LAKES,CO
81252,38.110643,-105.427521,WESTCLIFFE,CO
81253,38.227069,-105.065171,WETMORE,CO
81301,37.446857,-107.855778,DURANGO,CO
81303,37.121490,-107.885499,DURANGO,CO
81320,37.720141,-108.735147,CAHONE,CO
81321,37.312970,-108.734537,CORTEZ,CO
81323,37.702727,-108.126639,DOLORES,CO
81324,37.658451,-109.029605,DOVE CREEK,CO
81325,37.920163,-108.726787,EGNAR,CO
81326,37.156378,-108.187079,HESPERUS,CO
81327,37.518051,-108.660749,LEWIS,CO
81328,37.360003,-108.258342,MANCOS,CO
81330,37.231252,-108.482502,MESA VERDE NATIONAL PARK,CO
81331,37.445868,-108.907291,PLEASANT VIEW,CO
81332,37.700345,-107.991226,RICO,CO
81334,37.146129,-108.612950,TOWAOC,CO
81335,37.496407,-108.757072,YELLOW JACKET,CO
81401,38.484153,-107.772919,MONTROSE,CO
81403,38.368353,-107.957348,MONTROSE,CO
81410,38.804613,-107.966364,AUSTIN,CO
81411,38.250732,-108.980171,BEDROCK,CO
81413,38.965626,-107.956215,CEDAREDGE,CO
81415,38.625512,-107.627585,CRAWFORD,CO
81416,38.752074,-108.136959,DELTA,CO
81418,38.848899,-107.987839,ECKERT,CO
81419,38.881432,-107.747213,HOTCHKISS,CO
81422,38.346586,-108.711307,NATURITA,CO
81423,38.023159,-108.372470,NORWOOD,CO
81424,38.308118,-108.460166,NUCLA,CO
81425,38.493599,-108.247485,OLATHE,CO
81426,37.868210,-107.891292,OPHIR,CO
81427,38.025834,-107.609747,OURAY,CO
81428,38.962987,-107.599578,PAONIA,CO
81429,38.323946,-108.876176,PARADOX,CO
81430,38.022784,-108.021296,PLACERVILLE,CO
81431,38.110654,-108.570085,REDVALE,CO
81432,38.097134,-107.754760,RIDGWAY,CO
81433,37.722006,-107.579393,SILVERTON,CO
81434,38.981709,-107.430587,SOMERSET,CO
81435,37.907913,-107.859490,TELLURIDE,CO
81501,39.071848,-108.547131,GRAND JUNCTION,CO
81503,39.029799,-108.434117,GRAND JUNCTION,CO
81504,39.079633,-108.490284,GRAND JUNCTION,CO
81505,39.261767,-108.619007,GRAND JUNCTION,CO
81506,39.115627,-108.531513,GRAND JUNCTION,CO
81507,39.009885,-108.651873,GRAND JUNCTION,CO
81520,39.111083,-108.433844,CLIFTON,CO
81521,39.130597,-108.806392,FRUITA,CO
81522,38.618218,-108.913333,GATEWAY,CO
81523,38.968751,-108.891394,GLADE PARK,CO
81524,39.274252,-108.787139,LOMA,CO
81525,39.286707,-108.946166,MACK,CO
81526,39.096888,-108.334511,PALISADE,CO
81527,38.799079,-108.469871,WHITEWATER,CO
81601,39.601318,-107.304386,GLENWOOD SPRINGS,CO
81610,40.276899,-108.756269,DINOSAUR,CO
81611,39.158173,-106.668632,ASPEN,CO
81612,39.134183,-106.837368,ASPEN,CO
81615,39.220608,-106.929296,SNOWMASS VILLAGE,CO
81620,39.595601,-106.513435,AVON,CO
81621,39.402638,-106.804983,BASALT,CO
81623,39.246580,-107.162855,CARBONDALE,CO
81624,39.159217,-107.745149,COLLBRAN,CO
81625,40.745223,-107.694794,CRAIG,CO
81630,39.458010,-108.564340,DE BEQUE,CO
81631,39.629385,-106.750040,EAGLE,CO
81632,39.629202,-106.607633,EDWARDS,CO
81633,40.338315,-108.429204,DINOSAUR,CO
81635,39.495029,-108.047972,PARACHUTE,CO
81637,39.777826,-107.105814,GYPSUM,CO
81638,40.315572,-107.549052,HAMILTON,CO
81639,40.506919,-107.239230,HAYDEN,CO
81640,40.668299,-108.514046,MAYBELL,CO
81641,40.084284,-107.747345,MEEKER,CO
81642,39.318251,-106.655956,MEREDITH,CO
81643,39.068090,-108.151833,MESA,CO
81645,39.455604,-106.458353,MINTURN,CO
81646,39.104400,-108.005195,MOLINA,CO
81647,39.610533,-107.566625,NEW CASTLE,CO
81648,39.940221,-108.665369,RANGELY,CO
81649,39.530227,-106.278163,RED CLIFF,CO
81650,39.751037,-108.113722,RIFLE,CO
81652,39.485172,-107.654716,SILT,CO
81653,40.969754,-107.227190,SLATER,CO
81654,39.205556,-107.045797,SNOWMASS,CO
81655,39.770357,-106.773184,WOLCOTT,CO
81656,39.283850,-106.897256,WOODY CREEK,CO
81657,39.675993,-106.308299,VAIL,CO
82001,41.092356,-104.936269,CHEYENNE,WY
82005,41.139970,-104.878492,FE WARREN AFB,WY
82007,41.080833,-104.697669,CHEYENNE,WY
82009,41.373553,-104.842810,CHEYENNE,WY
82050,41.446986,-104.266331,ALBIN,WY
82051,41.581934,-105.595429,BOSLER,WY
82052,41.118551,-105.308612,BUFORD,WY
82053,41.252203,-104.368869,BURNS,WY
82054,41.064273,-104.360520,CARPENTER,WY
82055,41.332270,-106.175710,CENTENNIAL,WY
82058,42.087082,-105.636173,GARRETT,WY
82059,41.053423,-105.178649,GRANITE CANON,WY
82060,41.277387,-104.496976,HILLSDALE,WY
82061,41.492118,-105.143201,HORSE CREEK,WY
82063,40.882289,-105.997396,JELM,WY
82070,41.195245,-105.831882,LARAMIE,WY
82072,41.414287,-105.477151,LARAMIE,WY
82073,41.356764,-105.587542,LARAMIE,WY
82081,41.489132,-104.593262,MERIDEN,WY
82082,41.235319,-104.134235,PINE BLUFFS,WY
82083,41.662191,-106.080578,ROCK RIVER,WY
82084,40.997040,-105.717119,TIE SIDING,WY
82190,44.519976,-110.649084,YELLOWSTONE NATIONAL PARK,WY
82201,42.018732,-105.149002,WHEATLAND,WY
82210,41.743949,-104.830306,CHUGWATER,WY
82212,42.278608,-104.539289,FORT LARAMIE,WY
82213,42.494688,-105.004445,GLENDO,WY
82214,42.252378,-104.791214,GUERNSEY,WY
82215,42.382000,-104.759567,HARTVILLE,WY
82217,41.759812,-104.139524,HAWK SPRINGS,WY
82219,42.498716,-104.513283,JAY EM,WY
82221,41.638038,-104.328472,LAGRANGE,WY
82222,43.196135,-104.650472,LANCE CREEK,WY
82223,42.130328,-104.395784,LINGLE,WY
82224,43.027155,-104.808472,LOST SPRINGS,WY
82225,43.011191,-104.243824,LUSK,WY
82227,42.743075,-104.750756,MANVILLE,WY
82229,42.878051,-104.967096,SHAWNEE,WY
82240,42.257650,-104.150941,TORRINGTON,WY
82242,42.694543,-104.109376,VAN TASSELL,WY
82243,41.995412,-104.429236,VETERAN,WY
82244,41.879347,-104.420881,YODER,WY
82301,41.892016,-107.490595,RAWLINS,WY
82321,41.234316,-107.725259,BAGGS,WY
82322,42.237737,-107.561028,BAIROIL,WY
82323,41.052449,-107.500084,DIXON,WY
82324,41.674474,-106.411942,ELK MOUNTAIN,WY
82325,41.164217,-106.961863,ENCAMPMENT,WY
82327,42.141638,-106.630301,HANNA,WY
82329,42.089734,-106.081233,MEDICINE BOW,WY
82331,41.370024,-106.796539,SARATOGA,WY
82332,41.036084,-107.280714,SAVERY,WY
82334,41.901041,-107.017768,SINCLAIR,WY
82335,41.883869,-107.065671,WALCOTT,WY
82336,41.698283,-108.208018,WAMSUTTER,WY
82401,43.988573,-108.152151,WORLAND,WY
82410,44.354714,-108.119184,BASIN,WY
82411,44.414511,-108.458107,BURLINGTON,WY
82412,44.796848,-108.553488,BYRON,WY
82414,44.492387,-109.593597,CODY,WY
82420,44.934330,-108.457721,COWLEY,WY
82421,44.909692,-108.599103,DEAVER,WY
82422,44.497663,-108.382274,EMBLEM,WY
82423,44.966206,-108.581214,FRANNIE,WY
82426,44.514154,-107.767912,GREYBULL,WY
82428,44.326469,-107.511302,HYATTVILLE,WY
82430,43.815424,-108.185017,KIRBY,WY
82431,44.840242,-108.164383,LOVELL,WY
82432,44.202999,-107.864542,MANDERSON,WY
82433,44.062254,-109.104718,MEETEETSE,WY
82434,44.382451,-108.295706,OTTO,WY
82435,44.810459,-108.915036,POWELL,WY
82440,44.719748,-108.864172,RALSTON,WY
82441,44.642868,-107.769976,SHELL,WY
82442,43.879297,-107.321733,TEN SLEEP,WY
82443,43.726647,-108.472130,THERMOPOLIS,WY
82450,44.505246,-109.435499,WAPITI,WY
82501,43.033049,-108.206993,RIVERTON,WY
82510,42.994063,-108.597886,ARAPAHOE,WY
82512,43.301468,-109.282607,CROWHEART,WY
82513,43.617644,-109.672888,DUBOIS,WY
82514,43.035160,-108.929425,FORT WASHAKIE,WY
82515,42.903732,-108.542616,HUDSON,WY
82516,43.188553,-108.832009,KINNEAR,WY
82520,42.699170,-108.618598,LANDER,WY
82523,43.462830,-108.822660,PAVILLION,WY
82601,43.058945,-106.439815,CASPER,WY
82604,42.857603,-106.770764,CASPER,WY
82609,42.805200,-106.180847,CASPER,WY
82620,42.465283,-107.107180,ALCOVA,WY
82630,43.165169,-107.317240,ARMINTO,WY
82633,43.022149,-105.391850,DOUGLAS,WY
82635,43.398150,-106.222379,EDGERTON,WY
82636,42.913463,-106.158280,EVANSVILLE,WY
82637,42.814344,-105.884580,GLENROCK,WY
82638,43.117684,-107.325941,HILAND,WY
82639,43.712117,-106.612634,KAYCEE,WY
82640,43.563825,-106.199923,LINCH,WY
82642,43.245273,-107.600833,LYSITE,WY
82643,43.441015,-106.252263,MIDWEST,WY
82644,42.840116,-106.384880,MILLS,WY
82646,43.000925,-106.821962,NATRONA,WY
82648,43.281053,-107.152676,POWDER RIVER,WY
82649,43.301333,-108.053346,SHOSHONI,WY
82701,43.711636,-104.433861,NEWCASTLE,WY
82710,44.706522,-104.248772,ALADDIN,WY
82711,44.709225,-104.458623,ALVA,WY
82712,44.453260,-104.121622,BEULAH,WY
82714,44.571551,-104.699607,DEVILS TOWER,WY
82715,44.119155,-104.133391,FOUR CORNERS,WY
82716,44.464635,-105.695059,GILLETTE,WY
82718,43.878837,-105.621622,GILLETTE,WY
82720,44.795996,-104.670545,HULETT,WY
82721,44.481838,-104.916416,MOORCROFT,WY
82723,44.001929,-104.422888,OSAGE,WY
82725,44.876792,-105.702593,RECLUSE,WY
82727,44.324053,-105.198239,ROZET,WY
82729,44.323705,-104.360408,SUNDANCE,WY
82730,44.045538,-104.697602,UPTON,WY
82731,44.845838,-105.308135,WESTON,WY
82732,43.705442,-105.619567,WRIGHT,WY
82801,44.843713,-106.835993,SHERIDAN,WY
82831,44.600096,-106.049796,ARVADA,WY
82832,44.594845,-106.797089,BANNER,WY
82833,44.649470,-107.198404,BIG HORN,WY
82834,44.239738,-106.658714,BUFFALO,WY
82835,44.756041,-106.359287,CLEARMONT,WY
82836,44.783123,-107.486942,DAYTON,WY
82837,44.773384,-106.235269,LEITER,WY
82838,44.932878,-107.577595,PARKMAN,WY
82839,44.925813,-107.161076,RANCHESTER,WY
82842,44.572988,-106.932360,STORY,WY
82844,44.782566,-107.221085,WOLF,WY
82845,44.753527,-106.654623,WYARNO,WY
82901,41.379272,-108.978176,ROCK SPRINGS,WY
82922,43.126480,-110.411256,BONDURANT,WY
82923,42.659063,-109.427408,BOULDER,WY
82925,43.168041,-109.784367,CORA,WY
82929,41.555746,-109.843634,LITTLE AMERICA,WY
82930,41.016101,-110.644920,EVANSTON,WY
82932,42.254134,-109.357051,FARSON,WY
82933,41.293212,-110.440833,FORT BRIDGER,WY
82934,41.604087,-110.012925,GRANGER,WY
82935,41.688569,-109.664735,GREEN RIVER,WY
82936,41.061984,-110.184672,LONETREE,WY
82937,41.347080,-110.264865,LYMAN,WY
82938,41.373041,-109.646647,MC KINNON,WY
82939,41.218918,-110.345571,MOUNTAIN VIEW,WY
82941,42.914249,-110.058179,PINEDALE,WY
82942,41.714292,-108.870798,POINT OF ROCKS,WY
82943,41.754633,-109.208006,RELIANCE,WY
82944,41.162053,-110.464639,ROBERTSON,WY
82945,41.744069,-109.051037,SUPERIOR,WY
83001,43.707093,-110.640018,JACKSON,WY
83011,43.576517,-110.432490,KELLY,WY
83012,43.715518,-110.807096,MOOSE,WY
83013,44.048662,-110.426075,MORAN,WY
83014,43.448605,-110.966862,WILSON,WY
83025,43.594208,-110.846576,TETON VILLAGE,WY
83101,41.959898,-110.550561,KEMMERER,WY
83110,42.725902,-110.849219,AFTON,WY
83111,42.771912,-111.174095,AUBURN,WY
83112,42.920608,-110.832476,BEDFORD,WY
83113,42.531855,-110.257868,BIG PINEY,WY
83114,42.264523,-110.984641,COKEVILLE,WY
83115,42.891788,-110.314098,DANIEL,WY
83116,41.769544,-110.533471,DIAMONDVILLE,WY
83118,43.047855,-110.997576,ETNA,WY
83119,42.643918,-110.988197,FAIRVIEW,WY
83120,42.914711,-111.132715,FREEDOM,WY
83121,41.819716,-110.533905,FRONTIER,WY
83122,42.820269,-110.946542,GROVER,WY
83123,42.221111,-110.250207,LA BARGE,WY
83124,41.773109,-110.234012,OPAL,WY
83126,42.593741,-110.830763,SMOOT,WY
83127,42.960329,-110.963578,THAYNE,WY
83128,43.040079,-110.722208,ALPINE,WY
83201,42.906020,-112.373628,POCATELLO,ID
83202,42.966657,-112.576195,POCATELLO,ID
83203,43.042409,-112.495981,FORT HALL,ID
83204,42.864025,-112.737134,POCATELLO,ID
83209,42.857791,-112.426322,POCATELLO,ID
83210,43.020349,-112.869167,ABERDEEN,ID
83211,42.701149,-113.028458,AMERICAN FALLS,ID
83212,42.538792,-112.543984,ARBON,ID
83213,43.539315,-113.266776,ARCO,ID
83214,42.539846,-112.307675,ARIMO,ID
83215,43.443159,-112.812500,ATOMIC CITY,ID
83217,42.777857,-111.942715,BANCROFT,ID
83218,43.317650,-112.165341,BASALT,ID
83220,42.377246,-111.423173,BERN,ID
83221,43.324081,-112.552045,BLACKFOOT,ID
83223,42.185074,-111.408697,BLOOMINGTON,ID
83226,44.678807,-114.335707,CHALLIS,ID
83227,44.248910,-114.506730,CLAYTON,ID
83228,42.233621,-112.060230,CLIFTON,ID
83232,42.138463,-111.971088,DAYTON,ID
83233,42.135042,-111.237956,DINGLE,ID
83234,42.422608,-112.101232,DOWNEY,ID
83235,44.574868,-113.698573,ELLIS,ID
83236,43.191095,-111.872456,FIRTH,ID
83237,42.027452,-111.778558,FRANKLIN,ID
83238,42.321016,-111.116429,GENEVA,ID
83239,42.533809,-111.290117,GEORGETOWN,ID
83241,42.514851,-111.765362,GRACE,ID
83243,42.087337,-112.702631,HOLBROOK,ID
83244,44.116959,-113.123916,HOWE,ID
83245,42.818120,-112.207737,INKOM,ID
83246,42.611006,-112.024644,LAVA HOT SPRINGS,ID
83250,42.672532,-112.204751,MCCAMMON,ID
83251,43.944697,-113.944659,MACKAY,ID
83252,42.174414,-112.406564,MALAD CITY,ID
83253,44.315204,-113.690673,MAY,ID
83254,42.328754,-111.271906,MONTPELIER,ID
83255,43.685697,-113.583637,MOORE,ID
83261,42.216061,-111.433125,PARIS,ID
83262,43.216953,-112.844421,PINGREE,ID
83263,42.181249,-111.753213,PRESTON,ID
83271,42.442204,-112.912780,ROCKLAND,ID
83272,42.115431,-111.523433,SAINT CHARLES,ID
83274,43.348840,-112.097984,SHELLEY,ID
83276,42.747939,-111.508511,SODA SPRINGS,ID
83277,43.066895,-112.667158,SPRINGFIELD,ID
83278,44.336299,-114.813696,STANLEY,ID
83281,42.329852,-111.965452,SWANLAKE,ID
83283,42.371092,-111.632553,THATCHER,ID
83285,43.072385,-111.303013,WAYAN,ID
83286,42.063423,-112.015748,WESTON,ID
83287,42.042246,-111.399191,FISH HAVEN,ID
83301,42.400555,-114.524876,TWIN FALLS,ID
83302,42.226893,-115.009033,ROGERSON,ID
83311,42.391733,-113.564720,ALBION,ID
83312,41.975890,-113.650724,ALMO,ID
83313,43.350720,-114.260756,BELLEVUE,ID
